YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION (Megawatthours)"
2021,1,CA,Total Electric Power Industry,Other Gases,"94,594"
2021,1,CA,Total Electric Power Industry,Other,"48,864"
2021,1,CA,Total Electric Power Industry,Petroleum,"3,039"
2021,1,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,749,063"
2021,1,CA,Total Electric Power Industry,Other Biomass,"228,852"
2021,1,CA,Total Electric Power Industry,Wind,"1,064,839"
2021,1,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"283,474"
2021,1,CA,"Combined Heat and Power, Industrial Power",Total,"1,157,267"
2021,1,CA,"Combined Heat and Power, Industrial Power",Coal,"17,410"
2021,1,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"937,010"
2021,1,CA,"Combined Heat and Power, Industrial Power",Other Gases,"94,594"
2021,1,CA,"Combined Heat and Power, Industrial Power",Other,"36,857"
2021,1,CA,"Combined Heat and Power, Industrial Power",Petroleum,334
2021,1,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,"4,743"
2021,1,CA,"Combined Heat and Power, Industrial Power",Other Biomass,0
2021,1,CA,"Combined Heat and Power, Industrial Power",Wind,225
2021,1,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"66,095"
2021,1,CA,"Combined Heat and Power, Commercial Power",Total,"204,331"
2021,1,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2021,1,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,804
2021,1,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"129,656"
2021,1,CA,"Combined Heat and Power, Commercial Power",Other,-14
2021,1,CA,"Combined Heat and Power, Commercial Power",Petroleum,41
2021,1,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"9,470"
2021,1,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"63,630"
2021,1,CA,"Combined Heat and Power, Commercial Power",Wind,744
2021,1,CA,"Combined Heat and Power, Electric Power",Total,"999,578"
2021,1,CA,"Combined Heat and Power, Electric Power",Coal,0
2021,1,CA,"Combined Heat and Power, Electric Power",Natural Gas,"895,573"
2021,1,CA,"Combined Heat and Power, Electric Power",Other,"10,503"
2021,1,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2021,1,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,405
2021,1,CA,"Combined Heat and Power, Electric Power",Other Biomass,"16,328"
2021,1,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"76,769"
2021,1,CA,"Electric Generators, Independent Power Producers",Total,"7,013,744"
2021,1,CA,"Electric Generators, Independent Power Producers",Geothermal,"886,836"
2021,1,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"36,744"
2021,1,CA,"Electric Generators, Independent Power Producers",Natural Gas,"3,079,058"
2021,1,CA,"Electric Generators, Independent Power Producers",Other,"2,438"
2021,1,CA,"Electric Generators, Independent Power Producers",Petroleum,310
2021,1,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,708,562"
2021,1,CA,"Electric Generators, Independent Power Producers",Other Biomass,"141,654"
2021,1,CA,"Electric Generators, Independent Power Producers",Wind,"1,017,532"
2021,1,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"140,610"
2021,1,CA,"Electric Generators, Electric Utilities",Total,"4,126,559"
2021,1,CA,"Electric Generators, Electric Utilities",Geothermal,"65,411"
2021,1,CA,"Electric Generators, Electric Utilities",Pumped Storage,"-23,754"
2021,1,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"677,840"
2021,1,CA,"Electric Generators, Electric Utilities",Natural Gas,"2,038,913"
2021,1,CA,"Electric Generators, Electric Utilities",Nuclear,"1,287,253"
2021,1,CA,"Electric Generators, Electric Utilities",Other Gases,0
2021,1,CA,"Electric Generators, Electric Utilities",Other,-919
2021,1,CA,"Electric Generators, Electric Utilities",Petroleum,"2,353"
2021,1,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"25,883"
2021,1,CA,"Electric Generators, Electric Utilities",Other Biomass,"7,240"
2021,1,CA,"Electric Generators, Electric Utilities",Wind,"46,338"
2021,1,CO,Total Electric Power Industry,Total,"4,848,930"
2021,1,CO,Total Electric Power Industry,Coal,"1,966,022"
2021,1,CO,Total Electric Power Industry,Pumped Storage,"-17,964"
2021,1,CO,Total Electric Power Industry,Hydroelectric Conventional,"174,407"
2021,1,CO,Total Electric Power Industry,Natural Gas,"1,322,444"
2021,1,CO,Total Electric Power Industry,Other Gases,"1,782"
2021,1,CO,Total Electric Power Industry,Other,"3,844"
2021,1,CO,Total Electric Power Industry,Petroleum,540
2021,1,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"81,043"
2021,1,CO,Total Electric Power Industry,Other Biomass,"7,051"
2021,1,CO,Total Electric Power Industry,Wind,"1,301,923"
2021,1,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,"7,839"
2021,1,CO,"Combined Heat and Power, Industrial Power",Total,"19,230"
2021,1,CO,"Combined Heat and Power, Industrial Power",Coal,0
2021,1,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"13,480"
2021,1,CO,"Combined Heat and Power, Industrial Power",Other Gases,"1,782"
2021,1,CO,"Combined Heat and Power, Industrial Power",Other,"3,786"
2021,1,CO,"Combined Heat and Power, Industrial Power",Petroleum,2
2021,1,CO,"Combined Heat and Power, Industrial Power",Wind,180
2021,1,CO,"Combined Heat and Power, Commercial Power",Total,"1,582"
2021,1,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,619
2021,1,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2021,1,CO,"Combined Heat and Power, Commercial Power",Other,0
2021,1,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,1,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,963
2021,1,CO,"Combined Heat and Power, Electric Power",Total,"3,325"
2021,1,CO,"Combined Heat and Power, Electric Power",Natural Gas,83
2021,1,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2021,1,CO,"Combined Heat and Power, Electric Power",Other Biomass,"3,242"
2021,1,CO,"Electric Generators, Independent Power Producers",Total,"1,242,103"
2021,1,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"25,969"
2021,1,CO,"Electric Generators, Independent Power Producers",Natural Gas,"170,115"
2021,1,CO,"Electric Generators, Independent Power Producers",Other,71
2021,1,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2021,1,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"79,598"
2021,1,CO,"Electric Generators, Independent Power Producers",Other Biomass,"3,809"
2021,1,CO,"Electric Generators, Independent Power Producers",Wind,"954,702"
2021,1,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"7,839"
2021,1,CO,"Electric Generators, Electric Utilities",Total,"3,582,690"
2021,1,CO,"Electric Generators, Electric Utilities",Coal,"1,966,022"
2021,1,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-17,964"
2021,1,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"147,819"
2021,1,CO,"Electric Generators, Electric Utilities",Natural Gas,"1,138,766"
2021,1,CO,"Electric Generators, Electric Utilities",Other,-13
2021,1,CO,"Electric Generators, Electric Utilities",Petroleum,538
2021,1,CO,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,481
2021,1,CO,"Electric Generators, Electric Utilities",Wind,"347,041"
2021,1,CT,Total Electric Power Industry,Total,"3,652,864"
2021,1,CT,Total Electric Power Industry,Coal,"133,383"
2021,1,CT,Total Electric Power Industry,Pumped Storage,"9,153"
2021,1,CT,Total Electric Power Industry,Hydroelectric Conventional,"28,678"
2021,1,CT,Total Electric Power Industry,Natural Gas,"1,939,242"
2021,1,CT,Total Electric Power Industry,Nuclear,"1,399,646"
2021,1,CT,Total Electric Power Industry,Other,"46,950"
2021,1,CT,Total Electric Power Industry,Petroleum,"8,737"
2021,1,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"14,976"
2021,1,CT,Total Electric Power Industry,Other Biomass,"39,107"
2021,1,CT,Total Electric Power Industry,Wind,"1,658"
2021,1,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,"31,335"
2021,1,CT,"Combined Heat and Power, Industrial Power",Total,"45,077"
2021,1,CT,"Combined Heat and Power, Industrial Power",Natural Gas,"44,873"
2021,1,CT,"Combined Heat and Power, Industrial Power",Petroleum,197
2021,1,CT,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,7
2021,1,CT,"Combined Heat and Power, Commercial Power",Total,"26,869"
2021,1,CT,"Combined Heat and Power, Commercial Power",Natural Gas,"25,305"
2021,1,CT,"Combined Heat and Power, Commercial Power",Petroleum,"1,280"
2021,1,CT,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,284
2021,1,CT,"Combined Heat and Power, Electric Power",Total,"10,856"
2021,1,CT,"Combined Heat and Power, Electric Power",Natural Gas,"10,734"
2021,1,CT,"Combined Heat and Power, Electric Power",Petroleum,122
2021,1,CT,"Electric Generators, Independent Power Producers",Total,"3,562,102"
2021,1,CT,"Electric Generators, Independent Power Producers",Coal,"133,383"
2021,1,CT,"Electric Generators, Independent Power Producers",Pumped Storage,"9,153"
2021,1,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"25,175"
2021,1,CT,"Electric Generators, Independent Power Producers",Natural Gas,"1,854,513"
2021,1,CT,"Electric Generators, Independent Power Producers",Nuclear,"1,399,646"
2021,1,CT,"Electric Generators, Independent Power Producers",Other,"46,950"
2021,1,CT,"Electric Generators, Independent Power Producers",Petroleum,"6,675"
2021,1,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"14,507"
2021,1,CT,"Electric Generators, Independent Power Producers",Other Biomass,"39,107"
2021,1,CT,"Electric Generators, Independent Power Producers",Wind,"1,658"
2021,1,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"31,335"
2021,1,CT,"Electric Generators, Electric Utilities",Total,"7,959"
2021,1,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"3,503"
2021,1,CT,"Electric Generators, Electric Utilities",Natural Gas,"3,817"
2021,1,CT,"Electric Generators, Electric Utilities",Petroleum,462
2021,1,CT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,177
2021,1,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2021,1,DC,Total Electric Power Industry,Total,"18,510"
2021,1,DC,Total Electric Power Industry,Natural Gas,"12,977"
2021,1,DC,Total Electric Power Industry,Petroleum,1
2021,1,DC,Total Electric Power Industry,Solar Thermal and Photovoltaic,925
2021,1,DC,Total Electric Power Industry,Other Biomass,"4,607"
2021,1,DC,"Combined Heat and Power, Commercial Power",Total,"17,585"
2021,1,DC,"Combined Heat and Power, Commercial Power",Natural Gas,"12,977"
2021,1,DC,"Combined Heat and Power, Commercial Power",Petroleum,1
2021,1,DC,"Combined Heat and Power, Commercial Power",Other Biomass,"4,607"
2021,1,DC,"Electric Generators, Independent Power Producers",Total,925
2021,1,DC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,925
2021,1,DE,Total Electric Power Industry,Total,"113,398"
2021,1,DE,Total Electric Power Industry,Coal,"-3,129"
2021,1,DE,Total Electric Power Industry,Natural Gas,"94,745"
2021,1,DE,Total Electric Power Industry,Other Gases,"10,842"
2021,1,DE,Total Electric Power Industry,Petroleum,"1,024"
2021,1,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,"3,202"
2021,1,DE,Total Electric Power Industry,Other Biomass,"6,202"
2021,1,DE,Total Electric Power Industry,Wind,511
2021,1,DE,"Combined Heat and Power, Industrial Power",Total,"89,018"
2021,1,DE,"Combined Heat and Power, Industrial Power",Natural Gas,"77,106"
2021,1,DE,"Combined Heat and Power, Industrial Power",Other Gases,"10,842"
2021,1,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,1,DE,"Combined Heat and Power, Industrial Power",Other Biomass,"1,070"
2021,1,DE,"Combined Heat and Power, Commercial Power",Total,511
2021,1,DE,"Combined Heat and Power, Commercial Power",Wind,511
2021,1,DE,"Combined Heat and Power, Electric Power",Total,"3,127"
2021,1,DE,"Combined Heat and Power, Electric Power",Coal,0
2021,1,DE,"Combined Heat and Power, Electric Power",Natural Gas,"2,807"
2021,1,DE,"Combined Heat and Power, Electric Power",Petroleum,320
2021,1,DE,"Electric Generators, Independent Power Producers",Total,"19,803"
2021,1,DE,"Electric Generators, Independent Power Producers",Coal,"-3,129"
2021,1,DE,"Electric Generators, Independent Power Producers",Natural Gas,"14,321"
2021,1,DE,"Electric Generators, Independent Power Producers",Petroleum,617
2021,1,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"2,862"
2021,1,DE,"Electric Generators, Independent Power Producers",Other Biomass,"5,132"
2021,1,DE,"Electric Generators, Electric Utilities",Total,939
2021,1,DE,"Electric Generators, Electric Utilities",Natural Gas,511
2021,1,DE,"Electric Generators, Electric Utilities",Petroleum,88
2021,1,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,340
2021,1,FL,Total Electric Power Industry,Total,"18,106,650"
2021,1,FL,Total Electric Power Industry,Coal,"1,590,964"
2021,1,FL,Total Electric Power Industry,Hydroelectric Conventional,"19,841"
2021,1,FL,Total Electric Power Industry,Natural Gas,"12,538,748"
2021,1,FL,Total Electric Power Industry,Nuclear,"2,698,621"
2021,1,FL,Total Electric Power Industry,Other Gases,0
2021,1,FL,Total Electric Power Industry,Other,"261,710"
2021,1,FL,Total Electric Power Industry,Petroleum,"103,292"
2021,1,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,"544,633"
2021,1,FL,Total Electric Power Industry,Other Biomass,"192,393"
2021,1,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,"156,447"
2021,1,FL,"Combined Heat and Power, Industrial Power",Total,"396,404"
2021,1,FL,"Combined Heat and Power, Industrial Power",Coal,"2,302"
2021,1,FL,"Combined Heat and Power, Industrial Power",Natural Gas,"142,038"
2021,1,FL,"Combined Heat and Power, Industrial Power",Other Gases,0
2021,1,FL,"Combined Heat and Power, Industrial Power",Other,"114,176"
2021,1,FL,"Combined Heat and Power, Industrial Power",Petroleum,"1,935"
2021,1,FL,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,181
2021,1,FL,"Combined Heat and Power, Industrial Power",Other Biomass,"26,892"
2021,1,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"108,880"
2021,1,FL,"Combined Heat and Power, Commercial Power",Total,"7,897"
2021,1,FL,"Combined Heat and Power, Commercial Power",Natural Gas,"6,215"
2021,1,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,1,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,483
2021,1,FL,"Combined Heat and Power, Commercial Power",Other Biomass,"1,199"
2021,1,FL,"Combined Heat and Power, Electric Power",Total,"155,413"
2021,1,FL,"Combined Heat and Power, Electric Power",Natural Gas,"151,211"
2021,1,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2021,1,FL,"Combined Heat and Power, Electric Power",Other Biomass,"4,202"
2021,1,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2021,1,FL,"Electric Generators, Independent Power Producers",Total,"560,175"
2021,1,FL,"Electric Generators, Independent Power Producers",Natural Gas,"199,220"
2021,1,FL,"Electric Generators, Independent Power Producers",Other,"147,640"
2021,1,FL,"Electric Generators, Independent Power Producers",Petroleum,51
2021,1,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"61,736"
2021,1,FL,"Electric Generators, Independent Power Producers",Other Biomass,"151,528"
2021,1,FL,"Electric Generators, Electric Utilities",Total,"16,986,762"
2021,1,FL,"Electric Generators, Electric Utilities",Coal,"1,588,662"
2021,1,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"19,841"
2021,1,FL,"Electric Generators, Electric Utilities",Natural Gas,"12,040,064"
2021,1,FL,"Electric Generators, Electric Utilities",Nuclear,"2,698,621"
2021,1,FL,"Electric Generators, Electric Utilities",Other,-106
2021,1,FL,"Electric Generators, Electric Utilities",Petroleum,"101,306"
2021,1,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"482,234"
2021,1,FL,"Electric Generators, Electric Utilities",Other Biomass,"8,572"
2021,1,FL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"47,568"
2021,1,GA,Total Electric Power Industry,Total,"10,419,599"
2021,1,GA,Total Electric Power Industry,Coal,"1,257,987"
2021,1,GA,Total Electric Power Industry,Pumped Storage,"-10,320"
