YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION (Megawatthours)"
2016,1,AK,Total Electric Power Industry,Total,"596,756"
2016,1,AK,Total Electric Power Industry,Coal,"67,136"
2016,1,AK,Total Electric Power Industry,Hydroelectric Conventional,"157,239"
2016,1,AK,Total Electric Power Industry,Natural Gas,"298,215"
2016,1,AK,Total Electric Power Industry,Other,-189
2016,1,AK,Total Electric Power Industry,Petroleum,"67,181"
2016,1,AK,Total Electric Power Industry,Other Biomass,"2,929"
2016,1,AK,Total Electric Power Industry,Wind,"4,245"
2016,1,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,1,AK,"Combined Heat and Power, Industrial Power",Total,"10,095"
2016,1,AK,"Combined Heat and Power, Industrial Power",Natural Gas,"6,145"
2016,1,AK,"Combined Heat and Power, Industrial Power",Petroleum,"3,916"
2016,1,AK,"Combined Heat and Power, Industrial Power",Other Biomass,34
2016,1,AK,"Combined Heat and Power, Commercial Power",Total,"29,546"
2016,1,AK,"Combined Heat and Power, Commercial Power",Coal,"10,225"
2016,1,AK,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,"15,949"
2016,1,AK,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,1,AK,"Combined Heat and Power, Commercial Power",Petroleum,477
2016,1,AK,"Combined Heat and Power, Commercial Power",Other Biomass,"2,895"
2016,1,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2016,1,AK,"Combined Heat and Power, Electric Power",Total,"17,928"
2016,1,AK,"Combined Heat and Power, Electric Power",Coal,"17,928"
2016,1,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,1,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2016,1,AK,"Electric Generators, Independent Power Producers",Total,"1,516"
2016,1,AK,"Electric Generators, Independent Power Producers",Wind,"1,516"
2016,1,AK,"Electric Generators, Electric Utilities",Total,"537,670"
2016,1,AK,"Electric Generators, Electric Utilities",Coal,"38,982"
2016,1,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"141,290"
2016,1,AK,"Electric Generators, Electric Utilities",Natural Gas,"292,070"
2016,1,AK,"Electric Generators, Electric Utilities",Other,-189
2016,1,AK,"Electric Generators, Electric Utilities",Petroleum,"62,789"
2016,1,AK,"Electric Generators, Electric Utilities",Wind,"2,729"
2016,1,AL,Total Electric Power Industry,Total,"12,942,335"
2016,1,AL,Total Electric Power Industry,Coal,"2,464,381"
2016,1,AL,Total Electric Power Industry,Hydroelectric Conventional,"1,665,003"
2016,1,AL,Total Electric Power Industry,Natural Gas,"4,832,609"
2016,1,AL,Total Electric Power Industry,Nuclear,"3,688,710"
2016,1,AL,Total Electric Power Industry,Other Gases,92
2016,1,AL,Total Electric Power Industry,Other,0
2016,1,AL,Total Electric Power Industry,Petroleum,"11,059"
2016,1,AL,Total Electric Power Industry,Other Biomass,"2,912"
2016,1,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,"277,569"
2016,1,AL,"Combined Heat and Power, Industrial Power",Total,"374,642"
2016,1,AL,"Combined Heat and Power, Industrial Power",Coal,"9,435"
2016,1,AL,"Combined Heat and Power, Industrial Power",Natural Gas,"101,809"
2016,1,AL,"Combined Heat and Power, Industrial Power",Other Gases,92
2016,1,AL,"Combined Heat and Power, Industrial Power",Other,0
2016,1,AL,"Combined Heat and Power, Industrial Power",Petroleum,"2,055"
2016,1,AL,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,1,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"261,252"
2016,1,AL,"Combined Heat and Power, Electric Power",Total,"477,530"
2016,1,AL,"Combined Heat and Power, Electric Power",Coal,0
2016,1,AL,"Combined Heat and Power, Electric Power",Natural Gas,"461,213"
2016,1,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"16,317"
2016,1,AL,"Electric Generators, Independent Power Producers",Total,"2,760,675"
2016,1,AL,"Electric Generators, Independent Power Producers",Natural Gas,"2,753,217"
2016,1,AL,"Electric Generators, Independent Power Producers",Petroleum,"4,546"
2016,1,AL,"Electric Generators, Independent Power Producers",Other Biomass,"2,912"
2016,1,AL,"Electric Generators, Electric Utilities",Total,"9,329,488"
2016,1,AL,"Electric Generators, Electric Utilities",Coal,"2,454,946"
2016,1,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,665,003"
2016,1,AL,"Electric Generators, Electric Utilities",Natural Gas,"1,516,371"
2016,1,AL,"Electric Generators, Electric Utilities",Nuclear,"3,688,710"
2016,1,AL,"Electric Generators, Electric Utilities",Petroleum,"4,458"
2016,1,AL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,1,AR,Total Electric Power Industry,Total,"5,114,520"
2016,1,AR,Total Electric Power Industry,Coal,"1,911,342"
2016,1,AR,Total Electric Power Industry,Pumped Storage,"12,681"
2016,1,AR,Total Electric Power Industry,Hydroelectric Conventional,"485,099"
2016,1,AR,Total Electric Power Industry,Natural Gas,"1,195,421"
2016,1,AR,Total Electric Power Industry,Nuclear,"1,386,411"
2016,1,AR,Total Electric Power Industry,Other,607
2016,1,AR,Total Electric Power Industry,Petroleum,"6,681"
2016,1,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,473"
2016,1,AR,Total Electric Power Industry,Other Biomass,"3,981"
2016,1,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,"110,824"
2016,1,AR,"Combined Heat and Power, Industrial Power",Total,"150,936"
2016,1,AR,"Combined Heat and Power, Industrial Power",Coal,"6,849"
2016,1,AR,"Combined Heat and Power, Industrial Power",Natural Gas,"32,306"
2016,1,AR,"Combined Heat and Power, Industrial Power",Other,607
2016,1,AR,"Combined Heat and Power, Industrial Power",Petroleum,350
2016,1,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"110,824"
2016,1,AR,"Combined Heat and Power, Commercial Power",Total,233
2016,1,AR,"Combined Heat and Power, Commercial Power",Natural Gas,63
2016,1,AR,"Combined Heat and Power, Commercial Power",Other Biomass,170
2016,1,AR,"Combined Heat and Power, Electric Power",Total,"122,547"
2016,1,AR,"Combined Heat and Power, Electric Power",Natural Gas,"121,108"
2016,1,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,AR,"Combined Heat and Power, Electric Power",Other Biomass,"1,439"
2016,1,AR,"Electric Generators, Independent Power Producers",Total,"772,360"
2016,1,AR,"Electric Generators, Independent Power Producers",Coal,"401,483"
2016,1,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"6,008"
2016,1,AR,"Electric Generators, Independent Power Producers",Natural Gas,"360,439"
2016,1,AR,"Electric Generators, Independent Power Producers",Petroleum,584
2016,1,AR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,473"
2016,1,AR,"Electric Generators, Independent Power Producers",Other Biomass,"2,372"
2016,1,AR,"Electric Generators, Electric Utilities",Total,"4,068,445"
2016,1,AR,"Electric Generators, Electric Utilities",Coal,"1,503,010"
2016,1,AR,"Electric Generators, Electric Utilities",Pumped Storage,"12,681"
2016,1,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"479,090"
2016,1,AR,"Electric Generators, Electric Utilities",Natural Gas,"681,506"
2016,1,AR,"Electric Generators, Electric Utilities",Nuclear,"1,386,411"
2016,1,AR,"Electric Generators, Electric Utilities",Petroleum,"5,747"
2016,1,AZ,Total Electric Power Industry,Total,"8,599,697"
2016,1,AZ,Total Electric Power Industry,Coal,"2,664,710"
2016,1,AZ,Total Electric Power Industry,Pumped Storage,-688
2016,1,AZ,Total Electric Power Industry,Hydroelectric Conventional,"618,709"
2016,1,AZ,Total Electric Power Industry,Natural Gas,"2,035,145"
2016,1,AZ,Total Electric Power Industry,Nuclear,"3,002,325"
2016,1,AZ,Total Electric Power Industry,Petroleum,"2,513"
2016,1,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,"214,251"
2016,1,AZ,Total Electric Power Industry,Other Biomass,"3,216"
2016,1,AZ,Total Electric Power Industry,Wind,"42,394"
2016,1,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,"17,123"
2016,1,AZ,"Combined Heat and Power, Commercial Power",Total,"9,769"
2016,1,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,"8,395"
2016,1,AZ,"Combined Heat and Power, Commercial Power",Petroleum,1
2016,1,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"1,373"
2016,1,AZ,"Combined Heat and Power, Electric Power",Total,552
2016,1,AZ,"Combined Heat and Power, Electric Power",Natural Gas,552
2016,1,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,AZ,"Electric Generators, Independent Power Producers",Total,"986,703"
2016,1,AZ,"Electric Generators, Independent Power Producers",Natural Gas,"741,588"
2016,1,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"182,382"
2016,1,AZ,"Electric Generators, Independent Power Producers",Other Biomass,"3,216"
2016,1,AZ,"Electric Generators, Independent Power Producers",Wind,"42,394"
2016,1,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"17,123"
2016,1,AZ,"Electric Generators, Electric Utilities",Total,"7,602,673"
2016,1,AZ,"Electric Generators, Electric Utilities",Coal,"2,664,710"
2016,1,AZ,"Electric Generators, Electric Utilities",Pumped Storage,-688
2016,1,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"618,709"
2016,1,AZ,"Electric Generators, Electric Utilities",Natural Gas,"1,284,610"
2016,1,AZ,"Electric Generators, Electric Utilities",Nuclear,"3,002,325"
2016,1,AZ,"Electric Generators, Electric Utilities",Petroleum,"2,511"
2016,1,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"30,496"
2016,1,AZ,"Electric Generators, Electric Utilities",Other Biomass,0
2016,1,CA,Total Electric Power Industry,Total,"14,715,759"
2016,1,CA,Total Electric Power Industry,Coal,"29,285"
2016,1,CA,Total Electric Power Industry,Geothermal,"927,468"
2016,1,CA,Total Electric Power Industry,Pumped Storage,"-98,440"
2016,1,CA,Total Electric Power Industry,Hydroelectric Conventional,"1,075,592"
2016,1,CA,Total Electric Power Industry,Natural Gas,"8,983,839"
2016,1,CA,Total Electric Power Industry,Nuclear,"1,690,198"
2016,1,CA,Total Electric Power Industry,Other Gases,"153,218"
2016,1,CA,Total Electric Power Industry,Other,"56,804"
2016,1,CA,Total Electric Power Industry,Petroleum,"11,897"
2016,1,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"715,504"
2016,1,CA,Total Electric Power Industry,Other Biomass,"242,092"
2016,1,CA,Total Electric Power Industry,Wind,"690,880"
2016,1,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"237,422"
2016,1,CA,"Combined Heat and Power, Industrial Power",Total,"1,222,708"
2016,1,CA,"Combined Heat and Power, Industrial Power",Coal,"29,285"
2016,1,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"943,974"
2016,1,CA,"Combined Heat and Power, Industrial Power",Other Gases,"153,218"
2016,1,CA,"Combined Heat and Power, Industrial Power",Other,"44,915"
2016,1,CA,"Combined Heat and Power, Industrial Power",Petroleum,"8,742"
2016,1,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,322
2016,1,CA,"Combined Heat and Power, Industrial Power",Other Biomass,329
2016,1,CA,"Combined Heat and Power, Industrial Power",Wind,274
2016,1,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"41,650"
2016,1,CA,"Combined Heat and Power, Commercial Power",Total,"248,012"
2016,1,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2016,1,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,458
2016,1,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"166,282"
2016,1,CA,"Combined Heat and Power, Commercial Power",Other,-13
2016,1,CA,"Combined Heat and Power, Commercial Power",Petroleum,12
2016,1,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"4,718"
2016,1,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"76,242"
2016,1,CA,"Combined Heat and Power, Commercial Power",Wind,313
2016,1,CA,"Combined Heat and Power, Electric Power",Total,"1,442,608"
2016,1,CA,"Combined Heat and Power, Electric Power",Coal,0
2016,1,CA,"Combined Heat and Power, Electric Power",Natural Gas,"1,360,356"
2016,1,CA,"Combined Heat and Power, Electric Power",Other,"2,701"
2016,1,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,90
2016,1,CA,"Combined Heat and Power, Electric Power",Other Biomass,"11,293"
2016,1,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"68,168"
2016,1,CA,"Electric Generators, Independent Power Producers",Total,"6,017,217"
2016,1,CA,"Electric Generators, Independent Power Producers",Geothermal,"854,853"
2016,1,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"59,400"
2016,1,CA,"Electric Generators, Independent Power Producers",Natural Gas,"3,468,388"
2016,1,CA,"Electric Generators, Independent Power Producers",Other,"9,551"
2016,1,CA,"Electric Generators, Independent Power Producers",Petroleum,463
2016,1,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"692,392"
2016,1,CA,"Electric Generators, Independent Power Producers",Other Biomass,"134,667"
2016,1,CA,"Electric Generators, Independent Power Producers",Wind,"669,899"
2016,1,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"127,604"
2016,1,CA,"Electric Generators, Electric Utilities",Total,"5,785,214"
2016,1,CA,"Electric Generators, Electric Utilities",Geothermal,"72,615"
2016,1,CA,"Electric Generators, Electric Utilities",Pumped Storage,"-98,440"
2016,1,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,015,734"
2016,1,CA,"Electric Generators, Electric Utilities",Natural Gas,"3,044,839"
2016,1,CA,"Electric Generators, Electric Utilities",Nuclear,"1,690,198"
2016,1,CA,"Electric Generators, Electric Utilities",Other,-350
2016,1,CA,"Electric Generators, Electric Utilities",Petroleum,"2,680"
2016,1,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"17,982"
2016,1,CA,"Electric Generators, Electric Utilities",Other Biomass,"19,561"
2016,1,CA,"Electric Generators, Electric Utilities",Wind,"20,394"
2016,1,CO,Total Electric Power Industry,Total,"4,784,631"
2016,1,CO,Total Electric Power Industry,Coal,"2,749,650"
2016,1,CO,Total Electric Power Industry,Pumped Storage,"-26,170"
2016,1,CO,Total Electric Power Industry,Hydroelectric Conventional,"222,375"
2016,1,CO,Total Electric Power Industry,Natural Gas,"1,024,364"
2016,1,CO,Total Electric Power Industry,Other,"4,443"
2016,1,CO,Total Electric Power Industry,Petroleum,218
2016,1,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"18,580"
2016,1,CO,Total Electric Power Industry,Other Biomass,"6,431"
2016,1,CO,Total Electric Power Industry,Wind,"781,655"
2016,1,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,"3,086"
2016,1,CO,"Combined Heat and Power, Industrial Power",Total,"6,052"
2016,1,CO,"Combined Heat and Power, Industrial Power",Coal,711
2016,1,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"1,568"
2016,1,CO,"Combined Heat and Power, Industrial Power",Other,"3,492"
2016,1,CO,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,1,CO,"Combined Heat and Power, Industrial Power",Wind,281
2016,1,CO,"Combined Heat and Power, Commercial Power",Total,"1,647"
2016,1,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,969
2016,1,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,1,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,1,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,580
2016,1,CO,"Combined Heat and Power, Commercial Power",Wind,98
2016,1,CO,"Combined Heat and Power, Electric Power",Total,"17,539"
2016,1,CO,"Combined Heat and Power, Electric Power",Coal,"4,974"
2016,1,CO,"Combined Heat and Power, Electric Power",Natural Gas,"10,006"
2016,1,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,CO,"Combined Heat and Power, Electric Power",Other Biomass,"2,558"
2016,1,CO,"Electric Generators, Independent Power Producers",Total,"982,694"
2016,1,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"23,733"
2016,1,CO,"Electric Generators, Independent Power Producers",Natural Gas,"160,575"
2016,1,CO,"Electric Generators, Independent Power Producers",Other,951
2016,1,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2016,1,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"18,000"
2016,1,CO,"Electric Generators, Independent Power Producers",Other Biomass,"3,873"
2016,1,CO,"Electric Generators, Independent Power Producers",Wind,"772,476"
2016,1,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"3,086"
2016,1,CO,"Electric Generators, Electric Utilities",Total,"3,776,700"
2016,1,CO,"Electric Generators, Electric Utilities",Coal,"2,743,965"
2016,1,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-26,170"
2016,1,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"197,674"
2016,1,CO,"Electric Generators, Electric Utilities",Natural Gas,"852,215"
2016,1,CO,"Electric Generators, Electric Utilities",Petroleum,217
2016,1,CO,"Electric Generators, Electric Utilities",Wind,"8,799"
2016,1,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,1,CT,Total Electric Power Industry,Total,"3,167,653"
2016,1,CT,Total Electric Power Industry,Coal,"43,863"
2016,1,CT,Total Electric Power Industry,Pumped Storage,"3,445"
2016,1,CT,Total Electric Power Industry,Hydroelectric Conventional,"24,513"
2016,1,CT,Total Electric Power Industry,Natural Gas,"1,562,579"
2016,1,CT,Total Electric Power Industry,Nuclear,"1,395,804"
2016,1,CT,Total Electric Power Industry,Other,"51,887"
2016,1,CT,Total Electric Power Industry,Petroleum,"5,465"
2016,1,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,770
2016,1,CT,Total Electric Power Industry,Other Biomass,"55,602"
2016,1,CT,Total Electric Power Industry,Wind,"1,285"
2016,1,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,"22,440"
2016,1,CT,"Combined Heat and Power, Industrial Power",Total,"43,604"
2016,1,CT,"Combined Heat and Power, Industrial Power",Natural Gas,"43,488"
2016,1,CT,"Combined Heat and Power, Industrial Power",Petroleum,116
2016,1,CT,"Combined Heat and Power, Commercial Power",Total,"35,097"
2016,1,CT,"Combined Heat and Power, Commercial Power",Natural Gas,"34,909"
2016,1,CT,"Combined Heat and Power, Commercial Power",Petroleum,188
2016,1,CT,"Combined Heat and Power, Electric Power",Total,"10,542"
2016,1,CT,"Combined Heat and Power, Electric Power",Natural Gas,"10,305"
2016,1,CT,"Combined Heat and Power, Electric Power",Petroleum,237
2016,1,CT,"Electric Generators, Independent Power Producers",Total,"3,072,386"
2016,1,CT,"Electric Generators, Independent Power Producers",Coal,"43,863"
2016,1,CT,"Electric Generators, Independent Power Producers",Pumped Storage,"3,445"
2016,1,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"22,676"
2016,1,CT,"Electric Generators, Independent Power Producers",Natural Gas,"1,470,132"
2016,1,CT,"Electric Generators, Independent Power Producers",Nuclear,"1,395,804"
2016,1,CT,"Electric Generators, Independent Power Producers",Other,"51,887"
2016,1,CT,"Electric Generators, Independent Power Producers",Petroleum,"4,483"
2016,1,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,770
2016,1,CT,"Electric Generators, Independent Power Producers",Other Biomass,"55,602"
2016,1,CT,"Electric Generators, Independent Power Producers",Wind,"1,285"
2016,1,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"22,440"
2016,1,CT,"Electric Generators, Electric Utilities",Total,"6,023"
2016,1,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,836"
2016,1,CT,"Electric Generators, Electric Utilities",Natural Gas,"3,744"
2016,1,CT,"Electric Generators, Electric Utilities",Petroleum,442
2016,1,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2016,1,DC,Total Electric Power Industry,Total,"6,419"
2016,1,DC,Total Electric Power Industry,Natural Gas,"1,725"
2016,1,DC,Total Electric Power Industry,Petroleum,180
2016,1,DC,Total Electric Power Industry,Other Biomass,"4,514"
2016,1,DC,"Combined Heat and Power, Commercial Power",Total,"1,902"
2016,1,DC,"Combined Heat and Power, Commercial Power",Natural Gas,"1,722"
2016,1,DC,"Combined Heat and Power, Commercial Power",Petroleum,180
2016,1,DC,"Combined Heat and Power, Electric Power",Total,"4,516"
2016,1,DC,"Combined Heat and Power, Electric Power",Natural Gas,2
2016,1,DC,"Combined Heat and Power, Electric Power",Other Biomass,"4,514"
2016,1,DE,Total Electric Power Industry,Total,"539,915"
2016,1,DE,Total Electric Power Industry,Coal,"130,283"
2016,1,DE,Total Electric Power Industry,Natural Gas,"358,723"
2016,1,DE,Total Electric Power Industry,Other Gases,"18,672"
2016,1,DE,Total Electric Power Industry,Petroleum,"23,799"
2016,1,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,"2,019"
2016,1,DE,Total Electric Power Industry,Other Biomass,"5,816"
2016,1,DE,Total Electric Power Industry,Wind,603
2016,1,DE,"Combined Heat and Power, Industrial Power",Total,"92,246"
2016,1,DE,"Combined Heat and Power, Industrial Power",Natural Gas,"72,186"
2016,1,DE,"Combined Heat and Power, Industrial Power",Other Gases,"18,672"
2016,1,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,1,DE,"Combined Heat and Power, Industrial Power",Other Biomass,"1,388"
2016,1,DE,"Combined Heat and Power, Commercial Power",Total,655
2016,1,DE,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,53
2016,1,DE,"Combined Heat and Power, Commercial Power",Wind,603
2016,1,DE,"Combined Heat and Power, Electric Power",Total,"31,616"
2016,1,DE,"Combined Heat and Power, Electric Power",Coal,0
2016,1,DE,"Combined Heat and Power, Electric Power",Natural Gas,"30,708"
2016,1,DE,"Combined Heat and Power, Electric Power",Petroleum,908
2016,1,DE,"Electric Generators, Independent Power Producers",Total,"410,569"
2016,1,DE,"Electric Generators, Independent Power Producers",Coal,"130,283"
2016,1,DE,"Electric Generators, Independent Power Producers",Natural Gas,"252,838"
2016,1,DE,"Electric Generators, Independent Power Producers",Petroleum,"21,338"
2016,1,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,683"
2016,1,DE,"Electric Generators, Independent Power Producers",Other Biomass,"4,427"
2016,1,DE,"Electric Generators, Electric Utilities",Total,"4,829"
2016,1,DE,"Electric Generators, Electric Utilities",Natural Gas,"2,992"
2016,1,DE,"Electric Generators, Electric Utilities",Petroleum,"1,553"
2016,1,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,284
2016,1,FL,Total Electric Power Industry,Total,"18,024,771"
2016,1,FL,Total Electric Power Industry,Coal,"2,551,213"
2016,1,FL,Total Electric Power Industry,Hydroelectric Conventional,"35,241"
2016,1,FL,Total Electric Power Industry,Natural Gas,"11,778,026"
2016,1,FL,Total Electric Power Industry,Nuclear,"2,748,710"
2016,1,FL,Total Electric Power Industry,Other Gases,337
2016,1,FL,Total Electric Power Industry,Other,"266,454"
2016,1,FL,Total Electric Power Industry,Petroleum,"222,598"
2016,1,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,"8,996"
2016,1,FL,Total Electric Power Industry,Other Biomass,"234,066"
2016,1,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,"179,128"
2016,1,FL,"Combined Heat and Power, Industrial Power",Total,"457,041"
2016,1,FL,"Combined Heat and Power, Industrial Power",Coal,"16,915"
2016,1,FL,"Combined Heat and Power, Industrial Power",Natural Gas,"124,991"
2016,1,FL,"Combined Heat and Power, Industrial Power",Other Gases,337
2016,1,FL,"Combined Heat and Power, Industrial Power",Other,"131,901"
2016,1,FL,"Combined Heat and Power, Industrial Power",Petroleum,"2,358"
2016,1,FL,"Combined Heat and Power, Industrial Power",Other Biomass,"31,565"
2016,1,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"148,974"
2016,1,FL,"Combined Heat and Power, Commercial Power",Total,"6,824"
2016,1,FL,"Combined Heat and Power, Commercial Power",Natural Gas,"2,488"
2016,1,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,1,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,142
2016,1,FL,"Combined Heat and Power, Commercial Power",Other Biomass,"4,193"
2016,1,FL,"Combined Heat and Power, Electric Power",Total,"357,190"
2016,1,FL,"Combined Heat and Power, Electric Power",Coal,0
2016,1,FL,"Combined Heat and Power, Electric Power",Natural Gas,"337,804"
2016,1,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,FL,"Combined Heat and Power, Electric Power",Other Biomass,"14,009"
2016,1,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"5,377"
2016,1,FL,"Electric Generators, Independent Power Producers",Total,"603,839"
2016,1,FL,"Electric Generators, Independent Power Producers",Coal,0
2016,1,FL,"Electric Generators, Independent Power Producers",Natural Gas,"260,943"
2016,1,FL,"Electric Generators, Independent Power Producers",Other,"134,553"
2016,1,FL,"Electric Generators, Independent Power Producers",Petroleum,647
2016,1,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"2,624"
2016,1,FL,"Electric Generators, Independent Power Producers",Other Biomass,"180,296"
2016,1,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"24,776"
2016,1,FL,"Electric Generators, Electric Utilities",Total,"16,599,876"
2016,1,FL,"Electric Generators, Electric Utilities",Coal,"2,534,299"
2016,1,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"35,241"
2016,1,FL,"Electric Generators, Electric Utilities",Natural Gas,"11,051,800"
2016,1,FL,"Electric Generators, Electric Utilities",Nuclear,"2,748,710"
2016,1,FL,"Electric Generators, Electric Utilities",Petroleum,"219,593"
2016,1,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"6,230"
2016,1,FL,"Electric Generators, Electric Utilities",Other Biomass,"4,002"
2016,1,GA,Total Electric Power Industry,Total,"11,446,758"
2016,1,GA,Total Electric Power Industry,Coal,"2,966,682"
2016,1,GA,Total Electric Power Industry,Pumped Storage,"47,023"
2016,1,GA,Total Electric Power Industry,Hydroelectric Conventional,"725,749"
2016,1,GA,Total Electric Power Industry,Natural Gas,"4,197,451"
2016,1,GA,Total Electric Power Industry,Nuclear,"3,041,538"
2016,1,GA,Total Electric Power Industry,Other,"9,014"
2016,1,GA,Total Electric Power Industry,Petroleum,"42,043"
2016,1,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"25,158"
2016,1,GA,Total Electric Power Industry,Other Biomass,"27,873"
2016,1,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,"364,225"
2016,1,GA,"Combined Heat and Power, Industrial Power",Total,"408,176"
2016,1,GA,"Combined Heat and Power, Industrial Power",Coal,"17,279"
2016,1,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"3,337"
2016,1,GA,"Combined Heat and Power, Industrial Power",Natural Gas,"40,505"
2016,1,GA,"Combined Heat and Power, Industrial Power",Other,"9,021"
2016,1,GA,"Combined Heat and Power, Industrial Power",Petroleum,"12,791"
2016,1,GA,"Combined Heat and Power, Industrial Power",Other Biomass,"9,473"
