YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2003,1,AK,Total Electric Power Industry,Coal,"54,048"
2003,1,AK,Total Electric Power Industry,Petroleum,"75,785"
2003,1,AK,Total Electric Power Industry,Natural Gas,"343,856"
2003,1,AK,Total Electric Power Industry,Hydroelectric Conventional,"135,163"
2003,1,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,73
2003,1,AK,Total Electric Power Industry,Other Biomass,483
2003,1,AK,Total Electric Power Industry,Total,"609,407"
2003,1,AK,"Electric Generators, Electric Utilities",Coal,"17,282"
2003,1,AK,"Electric Generators, Electric Utilities",Petroleum,"68,649"
2003,1,AK,"Electric Generators, Electric Utilities",Natural Gas,"324,824"
2003,1,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"135,163"
2003,1,AK,"Electric Generators, Electric Utilities",Total,"545,918"
2003,1,AK,"Combined Heat and Power, Electric Power",Coal,"15,633"
2003,1,AK,"Combined Heat and Power, Electric Power",Total,"15,633"
2003,1,AK,"Combined Heat and Power, Commercial Power",Coal,"21,133"
2003,1,AK,"Combined Heat and Power, Commercial Power",Petroleum,911
2003,1,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,73
2003,1,AK,"Combined Heat and Power, Commercial Power",Total,"22,117"
2003,1,AK,"Combined Heat and Power, Industrial Power",Petroleum,"6,225"
2003,1,AK,"Combined Heat and Power, Industrial Power",Natural Gas,"19,031"
2003,1,AK,"Combined Heat and Power, Industrial Power",Other Biomass,483
2003,1,AK,"Combined Heat and Power, Industrial Power",Total,"25,739"
2003,1,AL,Total Electric Power Industry,Coal,"6,493,028"
2003,1,AL,Total Electric Power Industry,Petroleum,"56,865"
2003,1,AL,Total Electric Power Industry,Natural Gas,"1,326,098"
2003,1,AL,Total Electric Power Industry,Other Gases,"17,409"
2003,1,AL,Total Electric Power Industry,Nuclear,"2,811,577"
2003,1,AL,Total Electric Power Industry,Hydroelectric Conventional,"969,089"
2003,1,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,"320,050"
2003,1,AL,Total Electric Power Industry,Other Biomass,"1,861"
2003,1,AL,Total Electric Power Industry,Other,"2,934"
2003,1,AL,Total Electric Power Industry,Total,"11,998,910"
2003,1,AL,"Electric Generators, Electric Utilities",Coal,"6,453,938"
2003,1,AL,"Electric Generators, Electric Utilities",Petroleum,"43,319"
2003,1,AL,"Electric Generators, Electric Utilities",Natural Gas,"817,912"
2003,1,AL,"Electric Generators, Electric Utilities",Nuclear,"2,811,577"
2003,1,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"969,089"
2003,1,AL,"Electric Generators, Electric Utilities",Total,"11,095,835"
2003,1,AL,"Electric Generators, Independent Power Producers",Petroleum,19
2003,1,AL,"Electric Generators, Independent Power Producers",Natural Gas,"304,323"
2003,1,AL,"Electric Generators, Independent Power Producers",Total,"304,342"
2003,1,AL,"Combined Heat and Power, Electric Power",Coal,"18,111"
2003,1,AL,"Combined Heat and Power, Electric Power",Petroleum,0
2003,1,AL,"Combined Heat and Power, Electric Power",Natural Gas,"99,423"
2003,1,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"14,416"
2003,1,AL,"Combined Heat and Power, Electric Power",Total,"131,950"
2003,1,AL,"Combined Heat and Power, Industrial Power",Coal,"20,979"
2003,1,AL,"Combined Heat and Power, Industrial Power",Petroleum,"13,527"
2003,1,AL,"Combined Heat and Power, Industrial Power",Natural Gas,"104,440"
2003,1,AL,"Combined Heat and Power, Industrial Power",Other Gases,"17,409"
2003,1,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"305,634"
2003,1,AL,"Combined Heat and Power, Industrial Power",Other Biomass,"1,861"
2003,1,AL,"Combined Heat and Power, Industrial Power",Other,"2,934"
2003,1,AL,"Combined Heat and Power, Industrial Power",Total,"466,783"
2003,1,AR,Total Electric Power Industry,Coal,"1,739,308"
2003,1,AR,Total Electric Power Industry,Petroleum,"48,503"
2003,1,AR,Total Electric Power Industry,Natural Gas,"333,867"
2003,1,AR,Total Electric Power Industry,Nuclear,"1,392,464"
2003,1,AR,Total Electric Power Industry,Hydroelectric Conventional,"240,165"
2003,1,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,"160,667"
2003,1,AR,Total Electric Power Industry,Other Biomass,"7,391"
2003,1,AR,Total Electric Power Industry,Other,"11,990"
2003,1,AR,Total Electric Power Industry,Total,"3,934,354"
2003,1,AR,"Electric Generators, Electric Utilities",Coal,"1,730,189"
2003,1,AR,"Electric Generators, Electric Utilities",Petroleum,"47,721"
2003,1,AR,"Electric Generators, Electric Utilities",Natural Gas,"14,960"
2003,1,AR,"Electric Generators, Electric Utilities",Nuclear,"1,392,464"
2003,1,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"240,066"
2003,1,AR,"Electric Generators, Electric Utilities",Total,"3,425,400"
2003,1,AR,"Electric Generators, Independent Power Producers",Natural Gas,"163,071"
2003,1,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,99
2003,1,AR,"Electric Generators, Independent Power Producers",Total,"163,170"
2003,1,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2003,1,AR,"Combined Heat and Power, Electric Power",Natural Gas,"127,265"
2003,1,AR,"Combined Heat and Power, Electric Power",Other Biomass,"7,016"
2003,1,AR,"Combined Heat and Power, Electric Power",Total,"134,281"
2003,1,AR,"Combined Heat and Power, Commercial Power",Petroleum,9
2003,1,AR,"Combined Heat and Power, Commercial Power",Natural Gas,190
2003,1,AR,"Combined Heat and Power, Commercial Power",Other Biomass,375
2003,1,AR,"Combined Heat and Power, Commercial Power",Total,574
2003,1,AR,"Combined Heat and Power, Industrial Power",Coal,"9,119"
2003,1,AR,"Combined Heat and Power, Industrial Power",Petroleum,773
2003,1,AR,"Combined Heat and Power, Industrial Power",Natural Gas,"28,380"
2003,1,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"160,667"
2003,1,AR,"Combined Heat and Power, Industrial Power",Other,"11,990"
2003,1,AR,"Combined Heat and Power, Industrial Power",Total,"210,929"
2003,1,AZ,Total Electric Power Industry,Coal,"3,329,199"
2003,1,AZ,Total Electric Power Industry,Petroleum,"1,756"
2003,1,AZ,Total Electric Power Industry,Natural Gas,"1,002,633"
2003,1,AZ,Total Electric Power Industry,Nuclear,"2,819,428"
2003,1,AZ,Total Electric Power Industry,Hydroelectric Conventional,"536,307"
2003,1,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,24
2003,1,AZ,Total Electric Power Industry,Other Biomass,"1,927"
2003,1,AZ,Total Electric Power Industry,Pumped Storage,"21,712"
2003,1,AZ,Total Electric Power Industry,Total,"7,712,985"
2003,1,AZ,"Electric Generators, Electric Utilities",Coal,"3,303,842"
2003,1,AZ,"Electric Generators, Electric Utilities",Petroleum,"1,253"
2003,1,AZ,"Electric Generators, Electric Utilities",Natural Gas,"431,724"
2003,1,AZ,"Electric Generators, Electric Utilities",Nuclear,"2,819,428"
2003,1,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"536,307"
2003,1,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,24
2003,1,AZ,"Electric Generators, Electric Utilities",Other Biomass,"1,580"
2003,1,AZ,"Electric Generators, Electric Utilities",Pumped Storage,"21,712"
2003,1,AZ,"Electric Generators, Electric Utilities",Total,"7,115,869"
2003,1,AZ,"Electric Generators, Independent Power Producers",Petroleum,0
2003,1,AZ,"Electric Generators, Independent Power Producers",Natural Gas,"530,058"
2003,1,AZ,"Electric Generators, Independent Power Producers",Total,"530,058"
2003,1,AZ,"Combined Heat and Power, Electric Power",Natural Gas,"39,600"
2003,1,AZ,"Combined Heat and Power, Electric Power",Total,"39,600"
2003,1,AZ,"Combined Heat and Power, Commercial Power",Petroleum,14
2003,1,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,"1,128"
2003,1,AZ,"Combined Heat and Power, Commercial Power",Other Biomass,347
2003,1,AZ,"Combined Heat and Power, Commercial Power",Total,"1,489"
2003,1,AZ,"Combined Heat and Power, Industrial Power",Coal,"25,357"
2003,1,AZ,"Combined Heat and Power, Industrial Power",Petroleum,489
2003,1,AZ,"Combined Heat and Power, Industrial Power",Natural Gas,123
2003,1,AZ,"Combined Heat and Power, Industrial Power",Total,"25,969"
2003,1,CA,Total Electric Power Industry,Coal,"210,749"
2003,1,CA,Total Electric Power Industry,Petroleum,"165,563"
2003,1,CA,Total Electric Power Industry,Natural Gas,"6,915,243"
2003,1,CA,Total Electric Power Industry,Other Gases,"105,751"
2003,1,CA,Total Electric Power Industry,Nuclear,"2,610,655"
2003,1,CA,Total Electric Power Industry,Hydroelectric Conventional,"2,600,211"
2003,1,CA,Total Electric Power Industry,Wind,"109,264"
2003,1,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"13,193"
2003,1,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"335,811"
2003,1,CA,Total Electric Power Industry,Geothermal,"1,138,313"
2003,1,CA,Total Electric Power Industry,Other Biomass,"191,794"
2003,1,CA,Total Electric Power Industry,Pumped Storage,"-206,309"
2003,1,CA,Total Electric Power Industry,Other,"25,088"
2003,1,CA,Total Electric Power Industry,Total,"14,215,326"
2003,1,CA,"Electric Generators, Electric Utilities",Petroleum,"3,549"
2003,1,CA,"Electric Generators, Electric Utilities",Natural Gas,"653,121"
2003,1,CA,"Electric Generators, Electric Utilities",Nuclear,"2,610,655"
2003,1,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"2,557,109"
2003,1,CA,"Electric Generators, Electric Utilities",Wind,7
2003,1,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,56
2003,1,CA,"Electric Generators, Electric Utilities",Geothermal,"97,390"
2003,1,CA,"Electric Generators, Electric Utilities",Other Biomass,"21,478"
2003,1,CA,"Electric Generators, Electric Utilities",Pumped Storage,"-206,309"
2003,1,CA,"Electric Generators, Electric Utilities",Total,"5,737,056"
2003,1,CA,"Electric Generators, Independent Power Producers",Petroleum,"79,937"
2003,1,CA,"Electric Generators, Independent Power Producers",Natural Gas,"2,952,190"
2003,1,CA,"Electric Generators, Independent Power Producers",Other Gases,0
2003,1,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"43,034"
2003,1,CA,"Electric Generators, Independent Power Producers",Wind,"109,257"
2003,1,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"13,137"
2003,1,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"221,079"
2003,1,CA,"Electric Generators, Independent Power Producers",Geothermal,"1,040,923"
2003,1,CA,"Electric Generators, Independent Power Producers",Other Biomass,"118,276"
2003,1,CA,"Electric Generators, Independent Power Producers",Other,"8,671"
2003,1,CA,"Electric Generators, Independent Power Producers",Total,"4,586,504"
2003,1,CA,"Combined Heat and Power, Electric Power",Coal,"168,260"
2003,1,CA,"Combined Heat and Power, Electric Power",Petroleum,"69,537"
2003,1,CA,"Combined Heat and Power, Electric Power",Natural Gas,"1,909,923"
2003,1,CA,"Combined Heat and Power, Electric Power",Other Gases,126
2003,1,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"21,867"
2003,1,CA,"Combined Heat and Power, Electric Power",Other Biomass,"15,105"
2003,1,CA,"Combined Heat and Power, Electric Power",Other,"12,009"
2003,1,CA,"Combined Heat and Power, Electric Power",Total,"2,196,828"
2003,1,CA,"Combined Heat and Power, Commercial Power",Petroleum,30
2003,1,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"129,421"
2003,1,CA,"Combined Heat and Power, Commercial Power",Other Gases,0
2003,1,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,68
2003,1,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"35,181"
2003,1,CA,"Combined Heat and Power, Commercial Power",Other,215
2003,1,CA,"Combined Heat and Power, Commercial Power",Total,"164,915"
2003,1,CA,"Combined Heat and Power, Industrial Power",Coal,"42,489"
2003,1,CA,"Combined Heat and Power, Industrial Power",Petroleum,"12,510"
2003,1,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"1,270,588"
2003,1,CA,"Combined Heat and Power, Industrial Power",Other Gases,"105,625"
2003,1,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"92,865"
2003,1,CA,"Combined Heat and Power, Industrial Power",Other Biomass,"1,753"
2003,1,CA,"Combined Heat and Power, Industrial Power",Other,"4,194"
2003,1,CA,"Combined Heat and Power, Industrial Power",Total,"1,530,023"
2003,1,CO,Total Electric Power Industry,Coal,"3,150,104"
2003,1,CO,Total Electric Power Industry,Petroleum,"2,156"
2003,1,CO,Total Electric Power Industry,Natural Gas,"781,165"
2003,1,CO,Total Electric Power Industry,Other Gases,402
2003,1,CO,Total Electric Power Industry,Hydroelectric Conventional,"81,364"
2003,1,CO,Total Electric Power Industry,Wind,"16,841"
2003,1,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2003,1,CO,Total Electric Power Industry,Other Biomass,"2,538"
2003,1,CO,Total Electric Power Industry,Pumped Storage,"-13,593"
2003,1,CO,Total Electric Power Industry,Total,"4,020,976"
2003,1,CO,"Electric Generators, Electric Utilities",Coal,"3,123,528"
2003,1,CO,"Electric Generators, Electric Utilities",Petroleum,"2,150"
2003,1,CO,"Electric Generators, Electric Utilities",Natural Gas,"435,374"
2003,1,CO,"Electric Generators, Electric Utilities",Other Gases,402
2003,1,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"72,222"
2003,1,CO,"Electric Generators, Electric Utilities",Wind,"7,423"
2003,1,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2003,1,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-13,593"
2003,1,CO,"Electric Generators, Electric Utilities",Total,"3,627,506"
2003,1,CO,"Electric Generators, Independent Power Producers",Natural Gas,"141,932"
2003,1,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"9,142"
2003,1,CO,"Electric Generators, Independent Power Producers",Wind,"9,418"
2003,1,CO,"Electric Generators, Independent Power Producers",Total,"160,492"
2003,1,CO,"Combined Heat and Power, Electric Power",Coal,"26,576"
2003,1,CO,"Combined Heat and Power, Electric Power",Natural Gas,"186,611"
2003,1,CO,"Combined Heat and Power, Electric Power",Other Biomass,"2,538"
2003,1,CO,"Combined Heat and Power, Electric Power",Total,"215,725"
2003,1,CO,"Combined Heat and Power, Commercial Power",Natural Gas,"10,277"
2003,1,CO,"Combined Heat and Power, Commercial Power",Total,"10,277"
2003,1,CO,"Combined Heat and Power, Industrial Power",Petroleum,6
2003,1,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"6,971"
2003,1,CO,"Combined Heat and Power, Industrial Power",Total,"6,977"
2003,1,CT,Total Electric Power Industry,Coal,"389,352"
2003,1,CT,Total Electric Power Industry,Petroleum,"382,609"
2003,1,CT,Total Electric Power Industry,Natural Gas,"349,314"
2003,1,CT,Total Electric Power Industry,Other Gases,0
2003,1,CT,Total Electric Power Industry,Nuclear,"1,447,607"
2003,1,CT,Total Electric Power Industry,Hydroelectric Conventional,"46,652"
2003,1,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2003,1,CT,Total Electric Power Industry,Other Biomass,"61,923"
2003,1,CT,Total Electric Power Industry,Pumped Storage,0
2003,1,CT,Total Electric Power Industry,Other,"64,342"
2003,1,CT,Total Electric Power Industry,Total,"2,741,799"
2003,1,CT,"Electric Generators, Electric Utilities",Petroleum,533
2003,1,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"4,263"
2003,1,CT,"Electric Generators, Electric Utilities",Total,"4,796"
2003,1,CT,"Electric Generators, Independent Power Producers",Coal,"249,487"
2003,1,CT,"Electric Generators, Independent Power Producers",Petroleum,"370,726"
2003,1,CT,"Electric Generators, Independent Power Producers",Natural Gas,"296,656"
2003,1,CT,"Electric Generators, Independent Power Producers",Other Gases,0
2003,1,CT,"Electric Generators, Independent Power Producers",Nuclear,"1,447,607"
2003,1,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"42,389"
2003,1,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2003,1,CT,"Electric Generators, Independent Power Producers",Other Biomass,"61,923"
2003,1,CT,"Electric Generators, Independent Power Producers",Pumped Storage,0
2003,1,CT,"Electric Generators, Independent Power Producers",Other,"63,223"
2003,1,CT,"Electric Generators, Independent Power Producers",Total,"2,532,011"
2003,1,CT,"Combined Heat and Power, Electric Power",Coal,"139,865"
2003,1,CT,"Combined Heat and Power, Electric Power",Petroleum,"4,420"
2003,1,CT,"Combined Heat and Power, Electric Power",Natural Gas,"29,747"
2003,1,CT,"Combined Heat and Power, Electric Power",Total,"174,032"
2003,1,CT,"Combined Heat and Power, Commercial Power",Petroleum,100
2003,1,CT,"Combined Heat and Power, Commercial Power",Natural Gas,"4,124"
2003,1,CT,"Combined Heat and Power, Commercial Power",Total,"4,224"
2003,1,CT,"Combined Heat and Power, Industrial Power",Petroleum,"6,830"
2003,1,CT,"Combined Heat and Power, Industrial Power",Natural Gas,"18,787"
2003,1,CT,"Combined Heat and Power, Industrial Power",Other,"1,119"
2003,1,CT,"Combined Heat and Power, Industrial Power",Total,"26,736"
2003,1,DC,Total Electric Power Industry,Petroleum,"9,933"
2003,1,DC,Total Electric Power Industry,Total,"9,933"
2003,1,DC,"Electric Generators, Independent Power Producers",Petroleum,"9,933"
2003,1,DC,"Electric Generators, Independent Power Producers",Total,"9,933"
2003,1,DE,Total Electric Power Industry,Coal,"405,289"
2003,1,DE,Total Electric Power Industry,Petroleum,"302,062"
2003,1,DE,Total Electric Power Industry,Natural Gas,"52,067"
2003,1,DE,Total Electric Power Industry,Other Gases,"9,266"
2003,1,DE,Total Electric Power Industry,Total,"768,684"
2003,1,DE,"Electric Generators, Electric Utilities",Petroleum,"3,237"
2003,1,DE,"Electric Generators, Electric Utilities",Natural Gas,"1,053"
2003,1,DE,"Electric Generators, Electric Utilities",Total,"4,290"
2003,1,DE,"Electric Generators, Independent Power Producers",Coal,"392,558"
2003,1,DE,"Electric Generators, Independent Power Producers",Petroleum,"276,430"
2003,1,DE,"Electric Generators, Independent Power Producers",Natural Gas,"51,008"
2003,1,DE,"Electric Generators, Independent Power Producers",Total,"719,996"
2003,1,DE,"Combined Heat and Power, Electric Power",Coal,"9,312"
2003,1,DE,"Combined Heat and Power, Electric Power",Petroleum,"1,161"
2003,1,DE,"Combined Heat and Power, Electric Power",Natural Gas,6
2003,1,DE,"Combined Heat and Power, Electric Power",Total,"10,479"
2003,1,DE,"Combined Heat and Power, Industrial Power",Coal,"3,419"
2003,1,DE,"Combined Heat and Power, Industrial Power",Petroleum,"21,233"
2003,1,DE,"Combined Heat and Power, Industrial Power",Natural Gas,0
2003,1,DE,"Combined Heat and Power, Industrial Power",Other Gases,"9,266"
2003,1,DE,"Combined Heat and Power, Industrial Power",Total,"33,918"
2003,1,FL,Total Electric Power Industry,Coal,"6,484,029"
2003,1,FL,Total Electric Power Industry,Petroleum,"2,739,329"
2003,1,FL,Total Electric Power Industry,Natural Gas,"5,009,086"
2003,1,FL,Total Electric Power Industry,Other Gases,721
2003,1,FL,Total Electric Power Industry,Nuclear,"2,914,158"
2003,1,FL,Total Electric Power Industry,Hydroelectric Conventional,"19,005"
2003,1,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,"190,077"
2003,1,FL,Total Electric Power Industry,Other Biomass,"203,509"
2003,1,FL,Total Electric Power Industry,Other,"319,210"
2003,1,FL,Total Electric Power Industry,Total,"17,879,123"
2003,1,FL,"Electric Generators, Electric Utilities",Coal,"6,034,500"
2003,1,FL,"Electric Generators, Electric Utilities",Petroleum,"2,525,236"
2003,1,FL,"Electric Generators, Electric Utilities",Natural Gas,"4,372,975"
2003,1,FL,"Electric Generators, Electric Utilities",Nuclear,"2,914,158"
2003,1,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"19,005"
2003,1,FL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,65
2003,1,FL,"Electric Generators, Electric Utilities",Other Biomass,"10,574"
2003,1,FL,"Electric Generators, Electric Utilities",Other,746
2003,1,FL,"Electric Generators, Electric Utilities",Total,"15,877,258"
2003,1,FL,"Electric Generators, Independent Power Producers",Petroleum,"186,127"
2003,1,FL,"Electric Generators, Independent Power Producers",Natural Gas,"189,520"
2003,1,FL,"Electric Generators, Independent Power Producers",Other Gases,6
2003,1,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"15,692"
2003,1,FL,"Electric Generators, Independent Power Producers",Other Biomass,"129,888"
2003,1,FL,"Electric Generators, Independent Power Producers",Other,"100,996"
2003,1,FL,"Electric Generators, Independent Power Producers",Total,"622,229"
2003,1,FL,"Combined Heat and Power, Electric Power",Coal,"424,071"
2003,1,FL,"Combined Heat and Power, Electric Power",Petroleum,394
2003,1,FL,"Combined Heat and Power, Electric Power",Natural Gas,"364,986"
2003,1,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"16,813"
2003,1,FL,"Combined Heat and Power, Electric Power",Other Biomass,"38,496"
2003,1,FL,"Combined Heat and Power, Electric Power",Other,"16,793"
2003,1,FL,"Combined Heat and Power, Electric Power",Total,"861,553"
2003,1,FL,"Combined Heat and Power, Commercial Power",Natural Gas,"5,048"
2003,1,FL,"Combined Heat and Power, Commercial Power",Other Biomass,"1,114"
2003,1,FL,"Combined Heat and Power, Commercial Power",Total,"6,162"
2003,1,FL,"Combined Heat and Power, Industrial Power",Coal,"25,458"
2003,1,FL,"Combined Heat and Power, Industrial Power",Petroleum,"27,571"
2003,1,FL,"Combined Heat and Power, Industrial Power",Natural Gas,"76,557"
2003,1,FL,"Combined Heat and Power, Industrial Power",Other Gases,715
2003,1,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"157,507"
2003,1,FL,"Combined Heat and Power, Industrial Power",Other Biomass,"23,437"
2003,1,FL,"Combined Heat and Power, Industrial Power",Other,"200,675"
2003,1,FL,"Combined Heat and Power, Industrial Power",Total,"511,920"
2003,1,GA,Total Electric Power Industry,Coal,"6,667,941"
2003,1,GA,Total Electric Power Industry,Petroleum,"215,133"
2003,1,GA,Total Electric Power Industry,Natural Gas,"444,879"
2003,1,GA,Total Electric Power Industry,Nuclear,"3,062,501"
2003,1,GA,Total Electric Power Industry,Hydroelectric Conventional,"263,690"
2003,1,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,"265,332"
2003,1,GA,Total Electric Power Industry,Other Biomass,"13,023"
2003,1,GA,Total Electric Power Industry,Pumped Storage,"-73,223"
2003,1,GA,Total Electric Power Industry,Other,"4,622"
2003,1,GA,Total Electric Power Industry,Total,"10,863,899"
2003,1,GA,"Electric Generators, Electric Utilities",Coal,"6,584,126"
2003,1,GA,"Electric Generators, Electric Utilities",Petroleum,"63,035"
2003,1,GA,"Electric Generators, Electric Utilities",Natural Gas,"13,941"
2003,1,GA,"Electric Generators, Electric Utilities",Nuclear,"3,062,501"
2003,1,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"260,804"
2003,1,GA,"Electric Generators, Electric Utilities",Pumped Storage,"-73,223"
2003,1,GA,"Electric Generators, Electric Utilities",Total,"9,911,184"
2003,1,GA,"Electric Generators, Independent Power Producers",Petroleum,"55,275"
2003,1,GA,"Electric Generators, Independent Power Producers",Natural Gas,"400,431"
2003,1,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,479
2003,1,GA,"Electric Generators, Independent Power Producers",Other Biomass,"1,471"
2003,1,GA,"Electric Generators, Independent Power Producers",Total,"457,656"
2003,1,GA,"Combined Heat and Power, Electric Power",Petroleum,"2,659"
2003,1,GA,"Combined Heat and Power, Electric Power",Natural Gas,"12,060"
2003,1,GA,"Combined Heat and Power, Electric Power",Total,"14,719"
2003,1,GA,"Combined Heat and Power, Commercial Power",Petroleum,353
2003,1,GA,"Combined Heat and Power, Commercial Power",Total,353
2003,1,GA,"Combined Heat and Power, Industrial Power",Coal,"83,815"
2003,1,GA,"Combined Heat and Power, Industrial Power",Petroleum,"93,812"
2003,1,GA,"Combined Heat and Power, Industrial Power",Natural Gas,"18,447"
2003,1,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"2,407"
2003,1,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"265,332"
2003,1,GA,"Combined Heat and Power, Industrial Power",Other Biomass,"11,552"
2003,1,GA,"Combined Heat and Power, Industrial Power",Other,"4,622"
2003,1,GA,"Combined Heat and Power, Industrial Power",Total,"479,986"
2003,1,HI,Total Electric Power Industry,Coal,"142,728"
2003,1,HI,Total Electric Power Industry,Petroleum,"664,820"
2003,1,HI,Total Electric Power Industry,Other Gases,"3,140"
2003,1,HI,Total Electric Power Industry,Hydroelectric Conventional,"5,708"
2003,1,HI,Total Electric Power Industry,Wind,43
2003,1,HI,Total Electric Power Industry,Geothermal,"3,890"
2003,1,HI,Total Electric Power Industry,Other Biomass,"17,135"
2003,1,HI,Total Electric Power Industry,Other,"15,406"
2003,1,HI,Total Electric Power Industry,Total,"852,870"
2003,1,HI,"Electric Generators, Electric Utilities",Petroleum,"498,479"
2003,1,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,72
2003,1,HI,"Electric Generators, Electric Utilities",Wind,42
2003,1,HI,"Electric Generators, Electric Utilities",Total,"498,593"
2003,1,HI,"Electric Generators, Independent Power Producers",Petroleum,0
2003,1,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"2,121"
2003,1,HI,"Electric Generators, Independent Power Producers",Wind,1
2003,1,HI,"Electric Generators, Independent Power Producers",Geothermal,"3,890"
2003,1,HI,"Electric Generators, Independent Power Producers",Other Biomass,"16,247"
2003,1,HI,"Electric Generators, Independent Power Producers",Other,"13,293"
2003,1,HI,"Electric Generators, Independent Power Producers",Total,"35,552"
2003,1,HI,"Combined Heat and Power, Electric Power",Coal,"142,728"
2003,1,HI,"Combined Heat and Power, Electric Power",Petroleum,"151,290"
2003,1,HI,"Combined Heat and Power, Electric Power",Other Biomass,215
2003,1,HI,"Combined Heat and Power, Electric Power",Other,"2,113"
2003,1,HI,"Combined Heat and Power, Electric Power",Total,"296,347"
2003,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,"15,050"
2003,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,"3,140"
2003,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"3,514"
2003,1,HI,"Combined Heat and Power, Industrial Power",Other Biomass,673
2003,1,HI,"Combined Heat and Power, Industrial Power",Total,"22,378"
2003,1,IA,Total Electric Power Industry,Coal,"3,244,093"
2003,1,IA,Total Electric Power Industry,Petroleum,"7,572"
2003,1,IA,Total Electric Power Industry,Natural Gas,"19,265"
2003,1,IA,Total Electric Power Industry,Nuclear,"426,122"
2003,1,IA,Total Electric Power Industry,Hydroelectric Conventional,"57,665"
2003,1,IA,Total Electric Power Industry,Wind,"86,581"
2003,1,IA,Total Electric Power Industry,Other Biomass,"10,831"
2003,1,IA,Total Electric Power Industry,Other,"1,038"
2003,1,IA,Total Electric Power Industry,Total,"3,853,168"
2003,1,IA,"Electric Generators, Electric Utilities",Coal,"3,111,683"
2003,1,IA,"Electric Generators, Electric Utilities",Petroleum,"6,642"
2003,1,IA,"Electric Generators, Electric Utilities",Natural Gas,"16,209"
2003,1,IA,"Electric Generators, Electric Utilities",Nuclear,"426,122"
2003,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"56,909"
2003,1,IA,"Electric Generators, Electric Utilities",Wind,"2,194"
