YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION (Megawatthours)"
2017,1,CA,Total Electric Power Industry,Natural Gas,"7,918,942"
2017,1,CA,Total Electric Power Industry,Nuclear,"1,645,132"
2017,1,CA,Total Electric Power Industry,Other Gases,"75,684"
2017,1,CA,Total Electric Power Industry,Other,"67,357"
2017,1,CA,Total Electric Power Industry,Petroleum,"3,789"
2017,1,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"972,200"
2017,1,CA,Total Electric Power Industry,Other Biomass,"241,037"
2017,1,CA,Total Electric Power Industry,Wind,"815,483"
2017,1,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"203,080"
2017,1,CA,"Combined Heat and Power, Industrial Power",Total,"1,106,739"
2017,1,CA,"Combined Heat and Power, Industrial Power",Coal,"26,516"
2017,1,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"914,289"
2017,1,CA,"Combined Heat and Power, Industrial Power",Other Gases,"75,684"
2017,1,CA,"Combined Heat and Power, Industrial Power",Other,"53,062"
2017,1,CA,"Combined Heat and Power, Industrial Power",Petroleum,807
2017,1,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,777
2017,1,CA,"Combined Heat and Power, Industrial Power",Other Biomass,325
2017,1,CA,"Combined Heat and Power, Industrial Power",Wind,244
2017,1,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"35,036"
2017,1,CA,"Combined Heat and Power, Commercial Power",Total,"247,066"
2017,1,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2017,1,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,"2,226"
2017,1,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"167,192"
2017,1,CA,"Combined Heat and Power, Commercial Power",Other,-12
2017,1,CA,"Combined Heat and Power, Commercial Power",Petroleum,132
2017,1,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"4,697"
2017,1,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"72,145"
2017,1,CA,"Combined Heat and Power, Commercial Power",Wind,684
2017,1,CA,"Combined Heat and Power, Electric Power",Total,"1,372,002"
2017,1,CA,"Combined Heat and Power, Electric Power",Coal,0
2017,1,CA,"Combined Heat and Power, Electric Power",Natural Gas,"1,296,294"
2017,1,CA,"Combined Heat and Power, Electric Power",Other,"8,101"
2017,1,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2017,1,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,200
2017,1,CA,"Combined Heat and Power, Electric Power",Other Biomass,"17,061"
2017,1,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"50,346"
2017,1,CA,"Electric Generators, Independent Power Producers",Total,"5,796,512"
2017,1,CA,"Electric Generators, Independent Power Producers",Geothermal,"951,606"
2017,1,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"221,947"
2017,1,CA,"Electric Generators, Independent Power Producers",Natural Gas,"2,638,670"
2017,1,CA,"Electric Generators, Independent Power Producers",Other,"5,800"
2017,1,CA,"Electric Generators, Independent Power Producers",Petroleum,77
2017,1,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"948,431"
2017,1,CA,"Electric Generators, Independent Power Producers",Other Biomass,"138,000"
2017,1,CA,"Electric Generators, Independent Power Producers",Wind,"774,284"
2017,1,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"117,697"
2017,1,CA,"Electric Generators, Electric Utilities",Total,"8,421,945"
2017,1,CA,"Electric Generators, Electric Utilities",Geothermal,"71,338"
2017,1,CA,"Electric Generators, Electric Utilities",Pumped Storage,"192,666"
2017,1,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"3,535,261"
2017,1,CA,"Electric Generators, Electric Utilities",Natural Gas,"2,902,498"
2017,1,CA,"Electric Generators, Electric Utilities",Nuclear,"1,645,132"
2017,1,CA,"Electric Generators, Electric Utilities",Other Gases,0
2017,1,CA,"Electric Generators, Electric Utilities",Other,406
2017,1,CA,"Electric Generators, Electric Utilities",Petroleum,"2,773"
2017,1,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"18,095"
2017,1,CA,"Electric Generators, Electric Utilities",Other Biomass,"13,506"
2017,1,CA,"Electric Generators, Electric Utilities",Wind,"40,271"
2017,1,CO,Total Electric Power Industry,Total,"4,925,835"
2017,1,CO,Total Electric Power Industry,Coal,"2,806,793"
2017,1,CO,Total Electric Power Industry,Pumped Storage,"-29,303"
2017,1,CO,Total Electric Power Industry,Hydroelectric Conventional,"159,198"
2017,1,CO,Total Electric Power Industry,Natural Gas,"1,090,948"
2017,1,CO,Total Electric Power Industry,Other,"4,772"
2017,1,CO,Total Electric Power Industry,Petroleum,174
2017,1,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"44,996"
2017,1,CO,Total Electric Power Industry,Other Biomass,"6,676"
2017,1,CO,Total Electric Power Industry,Wind,"834,855"
2017,1,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,"6,727"
2017,1,CO,"Combined Heat and Power, Industrial Power",Total,"6,714"
2017,1,CO,"Combined Heat and Power, Industrial Power",Coal,"1,232"
2017,1,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"1,685"
2017,1,CO,"Combined Heat and Power, Industrial Power",Other,"3,532"
2017,1,CO,"Combined Heat and Power, Industrial Power",Petroleum,0
2017,1,CO,"Combined Heat and Power, Industrial Power",Wind,265
2017,1,CO,"Combined Heat and Power, Commercial Power",Total,888
2017,1,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,178
2017,1,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2017,1,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2017,1,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,600
2017,1,CO,"Combined Heat and Power, Commercial Power",Wind,110
2017,1,CO,"Combined Heat and Power, Electric Power",Total,"18,839"
2017,1,CO,"Combined Heat and Power, Electric Power",Coal,0
2017,1,CO,"Combined Heat and Power, Electric Power",Natural Gas,"16,090"
2017,1,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2017,1,CO,"Combined Heat and Power, Electric Power",Other Biomass,"2,749"
2017,1,CO,"Electric Generators, Independent Power Producers",Total,"1,047,737"
2017,1,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"17,347"
2017,1,CO,"Electric Generators, Independent Power Producers",Natural Gas,"166,017"
2017,1,CO,"Electric Generators, Independent Power Producers",Other,"1,240"
2017,1,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2017,1,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"44,395"
2017,1,CO,"Electric Generators, Independent Power Producers",Other Biomass,"3,927"
2017,1,CO,"Electric Generators, Independent Power Producers",Wind,"808,083"
2017,1,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"6,727"
2017,1,CO,"Electric Generators, Electric Utilities",Total,"3,851,657"
2017,1,CO,"Electric Generators, Electric Utilities",Coal,"2,805,561"
2017,1,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-29,303"
2017,1,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"141,673"
2017,1,CO,"Electric Generators, Electric Utilities",Natural Gas,"907,155"
2017,1,CO,"Electric Generators, Electric Utilities",Petroleum,174
2017,1,CO,"Electric Generators, Electric Utilities",Wind,"26,397"
2017,1,CT,Total Electric Power Industry,Total,"3,294,548"
2017,1,CT,Total Electric Power Industry,Coal,"39,629"
2017,1,CT,Total Electric Power Industry,Pumped Storage,513
2017,1,CT,Total Electric Power Industry,Hydroelectric Conventional,"25,018"
2017,1,CT,Total Electric Power Industry,Natural Gas,"1,554,738"
2017,1,CT,Total Electric Power Industry,Nuclear,"1,552,802"
2017,1,CT,Total Electric Power Industry,Other,"43,022"
2017,1,CT,Total Electric Power Industry,Petroleum,"5,492"
2017,1,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,558"
2017,1,CT,Total Electric Power Industry,Other Biomass,"45,907"
2017,1,CT,Total Electric Power Industry,Wind,"1,181"
2017,1,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,"24,688"
2017,1,CT,"Combined Heat and Power, Industrial Power",Total,"58,786"
2017,1,CT,"Combined Heat and Power, Industrial Power",Natural Gas,"58,771"
2017,1,CT,"Combined Heat and Power, Industrial Power",Petroleum,10
2017,1,CT,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,5
2017,1,CT,"Combined Heat and Power, Commercial Power",Total,"40,233"
2017,1,CT,"Combined Heat and Power, Commercial Power",Natural Gas,"40,186"
2017,1,CT,"Combined Heat and Power, Commercial Power",Petroleum,17
2017,1,CT,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,30
2017,1,CT,"Combined Heat and Power, Electric Power",Total,"14,926"
2017,1,CT,"Combined Heat and Power, Electric Power",Natural Gas,"14,926"
2017,1,CT,"Combined Heat and Power, Electric Power",Petroleum,0
2017,1,CT,"Electric Generators, Independent Power Producers",Total,"3,172,415"
2017,1,CT,"Electric Generators, Independent Power Producers",Coal,"39,629"
2017,1,CT,"Electric Generators, Independent Power Producers",Pumped Storage,513
2017,1,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"23,335"
2017,1,CT,"Electric Generators, Independent Power Producers",Natural Gas,"1,434,825"
2017,1,CT,"Electric Generators, Independent Power Producers",Nuclear,"1,552,802"
2017,1,CT,"Electric Generators, Independent Power Producers",Other,"43,022"
2017,1,CT,"Electric Generators, Independent Power Producers",Petroleum,"5,116"
2017,1,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,396"
2017,1,CT,"Electric Generators, Independent Power Producers",Other Biomass,"45,907"
2017,1,CT,"Electric Generators, Independent Power Producers",Wind,"1,181"
2017,1,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"24,688"
2017,1,CT,"Electric Generators, Electric Utilities",Total,"8,188"
2017,1,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,683"
2017,1,CT,"Electric Generators, Electric Utilities",Natural Gas,"6,030"
2017,1,CT,"Electric Generators, Electric Utilities",Petroleum,349
2017,1,CT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,127
2017,1,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2017,1,DC,Total Electric Power Industry,Total,"9,717"
2017,1,DC,Total Electric Power Industry,Natural Gas,"4,452"
2017,1,DC,Total Electric Power Industry,Petroleum,0
2017,1,DC,Total Electric Power Industry,Other Biomass,"5,265"
2017,1,DC,"Combined Heat and Power, Commercial Power",Total,"9,717"
2017,1,DC,"Combined Heat and Power, Commercial Power",Natural Gas,"4,452"
2017,1,DC,"Combined Heat and Power, Commercial Power",Petroleum,0
2017,1,DC,"Combined Heat and Power, Commercial Power",Other Biomass,"5,265"
2017,1,DE,Total Electric Power Industry,Total,"401,528"
2017,1,DE,Total Electric Power Industry,Coal,"18,122"
2017,1,DE,Total Electric Power Industry,Natural Gas,"358,012"
2017,1,DE,Total Electric Power Industry,Other Gases,"14,540"
2017,1,DE,Total Electric Power Industry,Petroleum,"1,669"
2017,1,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,"2,927"
2017,1,DE,Total Electric Power Industry,Other Biomass,"5,760"
2017,1,DE,Total Electric Power Industry,Wind,498
2017,1,DE,"Combined Heat and Power, Industrial Power",Total,"78,349"
2017,1,DE,"Combined Heat and Power, Industrial Power",Natural Gas,"62,591"
2017,1,DE,"Combined Heat and Power, Industrial Power",Other Gases,"14,540"
2017,1,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2017,1,DE,"Combined Heat and Power, Industrial Power",Other Biomass,"1,217"
2017,1,DE,"Combined Heat and Power, Commercial Power",Total,585
2017,1,DE,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,87
2017,1,DE,"Combined Heat and Power, Commercial Power",Wind,498
2017,1,DE,"Combined Heat and Power, Electric Power",Total,"2,723"
2017,1,DE,"Combined Heat and Power, Electric Power",Coal,0
2017,1,DE,"Combined Heat and Power, Electric Power",Natural Gas,"2,413"
2017,1,DE,"Combined Heat and Power, Electric Power",Petroleum,310
2017,1,DE,"Electric Generators, Independent Power Producers",Total,"319,347"
2017,1,DE,"Electric Generators, Independent Power Producers",Coal,"18,122"
2017,1,DE,"Electric Generators, Independent Power Producers",Natural Gas,"292,863"
2017,1,DE,"Electric Generators, Independent Power Producers",Petroleum,"1,359"
2017,1,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"2,460"
2017,1,DE,"Electric Generators, Independent Power Producers",Other Biomass,"4,543"
2017,1,DE,"Electric Generators, Electric Utilities",Total,525
2017,1,DE,"Electric Generators, Electric Utilities",Natural Gas,145
2017,1,DE,"Electric Generators, Electric Utilities",Petroleum,0
2017,1,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,380
2017,1,FL,Total Electric Power Industry,Total,"17,958,348"
2017,1,FL,Total Electric Power Industry,Coal,"3,284,785"
2017,1,FL,Total Electric Power Industry,Hydroelectric Conventional,"23,266"
2017,1,FL,Total Electric Power Industry,Natural Gas,"11,017,613"
2017,1,FL,Total Electric Power Industry,Nuclear,"2,735,804"
2017,1,FL,Total Electric Power Industry,Other Gases,371
2017,1,FL,Total Electric Power Industry,Other,"257,286"
2017,1,FL,Total Electric Power Industry,Petroleum,"136,436"
2017,1,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,"47,769"
2017,1,FL,Total Electric Power Industry,Other Biomass,"270,355"
2017,1,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,"184,663"
2017,1,FL,"Combined Heat and Power, Industrial Power",Total,"418,101"
2017,1,FL,"Combined Heat and Power, Industrial Power",Coal,"12,368"
2017,1,FL,"Combined Heat and Power, Industrial Power",Natural Gas,"119,788"
2017,1,FL,"Combined Heat and Power, Industrial Power",Other Gases,371
2017,1,FL,"Combined Heat and Power, Industrial Power",Other,"113,309"
2017,1,FL,"Combined Heat and Power, Industrial Power",Petroleum,"1,535"
2017,1,FL,"Combined Heat and Power, Industrial Power",Other Biomass,"36,011"
2017,1,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"134,720"
2017,1,FL,"Combined Heat and Power, Commercial Power",Total,"7,384"
2017,1,FL,"Combined Heat and Power, Commercial Power",Natural Gas,"2,755"
2017,1,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2017,1,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,219
2017,1,FL,"Combined Heat and Power, Commercial Power",Other Biomass,"4,410"
2017,1,FL,"Combined Heat and Power, Electric Power",Total,"351,804"
2017,1,FL,"Combined Heat and Power, Electric Power",Coal,0
2017,1,FL,"Combined Heat and Power, Electric Power",Natural Gas,"342,268"
2017,1,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2017,1,FL,"Combined Heat and Power, Electric Power",Other Biomass,"9,536"
2017,1,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2017,1,FL,"Electric Generators, Independent Power Producers",Total,"580,069"
2017,1,FL,"Electric Generators, Independent Power Producers",Coal,0
2017,1,FL,"Electric Generators, Independent Power Producers",Natural Gas,"196,722"
2017,1,FL,"Electric Generators, Independent Power Producers",Other,"143,977"
2017,1,FL,"Electric Generators, Independent Power Producers",Petroleum,208
2017,1,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"3,447"
2017,1,FL,"Electric Generators, Independent Power Producers",Other Biomass,"212,451"
2017,1,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"23,264"
2017,1,FL,"Electric Generators, Electric Utilities",Total,"16,600,989"
2017,1,FL,"Electric Generators, Electric Utilities",Coal,"3,272,417"
2017,1,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"23,266"
2017,1,FL,"Electric Generators, Electric Utilities",Natural Gas,"10,356,080"
2017,1,FL,"Electric Generators, Electric Utilities",Nuclear,"2,735,804"
2017,1,FL,"Electric Generators, Electric Utilities",Petroleum,"134,694"
2017,1,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"44,103"
2017,1,FL,"Electric Generators, Electric Utilities",Other Biomass,"7,947"
2017,1,FL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"26,679"
2017,1,GA,Total Electric Power Industry,Total,"10,419,568"
2017,1,GA,Total Electric Power Industry,Coal,"2,530,714"
2017,1,GA,Total Electric Power Industry,Pumped Storage,"-132,430"
2017,1,GA,Total Electric Power Industry,Hydroelectric Conventional,"253,456"
2017,1,GA,Total Electric Power Industry,Natural Gas,"4,284,421"
2017,1,GA,Total Electric Power Industry,Nuclear,"2,928,570"
2017,1,GA,Total Electric Power Industry,Other,"6,588"
2017,1,GA,Total Electric Power Industry,Petroleum,"24,980"
2017,1,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"133,501"
2017,1,GA,Total Electric Power Industry,Other Biomass,"32,601"
2017,1,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,"357,166"
